Año,Semana,Mes,Dia_mes,Dia_semana,valor_dolar_oficial,var($)_dolar_oficial,var(%)_dolar_oficial,valor_dolar_blue,var($)_dolar_blue,var(%)_dolar_blue,valor_merval,var($)_merval,var(%)_merval,valor_merval_usd,var($)_merval_usd,var(%)_merval_usd,valor_reservas,var($)_reservas,var(%)_reservas,valor_circulacion_monetaria,var($)_circulacion_monetaria,var(%)_circulacion_monetaria,valor_base_monetaria,var($)_base_monetaria,var(%)_base_monetaria,valor_base_monetaria_usd_blue,var($)_base_monetaria_usd_blue,var(%)_base_monetaria_usd_blue,valor_efec_ent_financieras,var($)_efec_ent_financieras,var(%)_efec_ent_financieras
2020,7,2,13,4,61.38,0.15000000000000568,0.002449779519843265,78.9,0.6500000000000057,0.008306709265175849,38669.46,-1266.6900000000023,-0.03171787966541595,490.107,-20.258999999999958,-0.0396950423813498,44719.0,18.0,0.00040267555535677957,1143423.0,-3013.0,-0.002628144964045065,1957388.0,29126.0,0.015104793850628129,24808.4664,166.14050000000134,0.006742078676915897,129534.0,-1554.0,-0.011854632002929355
2020,7,2,14,5,61.45,0.07000000000000028,0.001140436624307517,77.9,-1.0,-0.012674271229404344,38647.68,-21.779999999998836,-0.0005632351731831298,496.119,6.0120000000000005,0.012266709106378837,44744.0,25.0,0.0005590464903060255,1140644.0,-2779.0,-0.002430421637486746,1954965.0,-2423.0,-0.001237874146566731,25095.828,287.3616000000002,0.011583206932936463,127069.0,-2465.0,-0.019029752806212996
2020,8,2,17,1,61.66,0.20999999999999375,0.0034174125305124203,78.0,0.09999999999999432,0.0012836970474967568,39200.25,552.5699999999997,0.01429762407471813,502.567,6.447999999999979,0.01299688179650449,44758.0,14.0,0.0003128911138923218,1139830.0,-814.0,-0.00071363194826779,1966178.0,11213.0,0.005735652556439597,25207.4103,111.58229999999821,0.004446248994055768,128791.0,1722.0,0.013551692387600456
2020,8,2,18,2,61.66,0.0,0.0,78.7,0.7000000000000028,0.008974358974358942,38156.95,-1043.300000000003,-0.026614626182231094,484.841,-17.726,-0.03527091910133373,44719.0,-39.0,-0.0008713526073551581,1138218.0,-1612.0,-0.0014142459840502664,1941302.0,-24876.0,-0.012651957249038448,24667.1156,-540.2946999999986,-0.021433963012059132,133258.0,4467.0,0.03468410059709148
2020,8,2,19,3,61.72,0.060000000000002274,0.0009730781706129843,78.9,0.20000000000000284,0.0025412960609911828,38390.84,233.88999999999942,0.006129682796974123,486.576,1.7350000000000136,0.0035784927429818314,44705.0,-14.0,-0.0003130660345714853,1136784.0,-1434.0,-0.001259864103361541,1941904.0,602.0,0.0003101011589128344,24612.218,-54.89760000000024,-0.002225537873589034,133724.0,466.0,0.003496975791322132
2020,8,2,20,4,61.79,0.07000000000000028,0.0011341542449774256,78.8,-0.10000000000000853,-0.0012674271229405898,38961.41,570.570000000007,0.014862138989405027,494.434,7.858000000000004,0.016149584032093767,44717.0,12.0,0.00026842635052015673,1138611.0,1827.0,0.0016071654773466282,1887975.0,-53929.0,-0.027771197752309074,23959.0736,-653.144400000001,-0.026537405121310087,133411.0,-313.0,-0.0023406419191768224
2020,8,2,21,5,61.83,0.03999999999999915,0.0006473539407672035,78.8,0.0,0.0,38602.48,-358.9300000000003,-0.009212448933444639,489.879,-4.555000000000007,-0.009212554152829289,44726.0,9.0,0.00020126573786249935,1141783.0,3172.0,0.0027858504792241945,1855477.0,-32498.0,-0.017213151657198833,23546.6624,-412.41119999999864,-0.017213153016066518,135139.0,1728.0,0.012952455194849
2020,9,2,26,3,62.08,0.25,0.004043344654698355,78.7,-0.09999999999999432,-0.0012690355329948444,36422.24,-2180.2400000000052,-0.05647927283428433,462.798,-27.081000000000017,-0.055280997960720946,44710.0,-16.0,-0.00035773375665160145,1145091.0,3308.0,0.0028972230274930677,1807042.0,-48435.0,-0.026103799723736776,22961.1436,-585.5188000000016,-0.02486631820907248,142215.0,7076.0,0.05236090247818903
2020,9,2,27,4,62.14,0.060000000000002274,0.0009664948453609323,78.5,-0.20000000000000284,-0.0025412960609911828,35387.05,-1035.189999999995,-0.028421920233351772,450.79,-12.007999999999981,-0.025946525265882703,44791.0,81.0,0.0018116752404384595,1146837.0,1746.0,0.0015247696471285543,1716359.0,-90683.0,-0.050183116939174655,21864.4459,-1096.6977000000006,-0.047763200261506156,147030.0,4815.0,0.03385718806033111
2020,9,2,28,5,62.21,0.07000000000000028,0.0011264885741872899,78.5,0.0,0.0,34973.18,-413.8700000000026,-0.011695521384235241,445.518,-5.272000000000048,-0.011695024290689804,44791.0,0.0,0.0,1148044.0,1207.0,0.0010524599398171741,1716134.0,-225.0,-0.00013109145580847414,21861.5796,-2.866299999997864,-0.00013109410652833997,140974.0,-6056.0,-0.04118887301911178
2020,10,3,2,1,62.25,0.03999999999999915,0.0006429834431762593,78.5,0.0,0.0,36253.25,1280.0699999999997,0.03660147575942485,461.825,16.307000000000016,0.03660233705484406,44803.0,12.0,0.00026791096425626826,1150464.0,2420.0,0.0021079331454194605,1814114.0,97980.0,0.05709344375206138,23109.7325,1248.1528999999973,0.057093445342805804,134796.0,-6178.0,-0.04382368379984958
2020,10,3,3,2,62.3,0.04999999999999716,0.0008032128514054993,78.5,0.0,0.0,35999.22,-254.02999999999884,-0.007007095915538608,458.589,-3.23599999999999,-0.007006983164618563,44819.0,16.0,0.00035711894292789204,1150696.0,232.0,0.00020165776591007933,1738489.0,-75625.0,-0.04168701636170602,22146.3567,-963.375799999998,-0.041687016498351825,133878.0,-918.0,-0.006810291106561062
2020,10,3,4,3,62.36,0.060000000000002274,0.0009630818619583703,78.5,0.0,0.0,37243.36,1244.1399999999994,0.034560193248631466,474.438,15.84899999999999,0.03456035796759194,44832.0,13.0,0.0002900555567950658,1152334.0,1638.0,0.0014234863074173987,1703553.0,-34936.0,-0.02009561176400887,21701.3121,-445.0446000000011,-0.020095612385760964,132703.0,-1175.0,-0.008776647395389858
2020,10,3,5,4,62.42,0.060000000000002274,0.0009621552277101486,78.5,0.0,0.0,36772.2,-471.1600000000035,-0.01265084568094832,468.436,-6.0020000000000095,-0.01265075731707832,44838.0,6.0,0.0001338329764453139,1157894.0,5560.0,0.0048249899768644244,1703459.0,-94.0,-5.517879396765846e-05,21700.1146,-1.1974999999983993,-5.518099525414488e-05,131526.0,-1177.0,-0.008869430231419062
2020,10,3,6,5,62.48,0.05999999999999517,0.000961230374879829,78.5,0.0,0.0,35222.43,-1549.7699999999968,-0.042145153131985524,448.693,-19.742999999999995,-0.04214663262430729,44857.0,19.0,0.0004237477139925616,1159947.0,2053.0,0.001773046582847826,1720330.0,16871.0,0.009903965989201957,21915.0318,214.91719999999987,0.009903966129284791,125749.0,-5777.0,-0.04392287456472488
2020,11,3,9,1,62.53,0.05000000000000426,0.0008002560819462268,79.5,1.0,0.01273885350318471,30379.9,-4842.529999999999,-0.1374842678372843,382.137,-66.55599999999998,-0.1483330473174308,44778.0,-79.0,-0.0017611521055799217,1163630.0,3683.0,0.0031751450712833584,1727244.0,6914.0,0.004018996355350524,21726.3396,-188.69220000000132,-0.008610172311043662,123802.0,-1947.0,-0.015483224518684002
2020,11,3,10,2,62.59,0.060000000000002274,0.0009595394210779595,79.75,0.25,0.003144654088050425,32832.26,2452.3600000000006,0.08072310968765528,411.69,29.552999999999997,0.0773361386099749,44785.0,7.0,0.00015632676760901631,1164306.0,676.0,0.0005809406770194148,1786615.0,59371.0,0.03437325589204532,22402.6959,676.3562999999995,0.031130706435243294,129954.0,6152.0,0.04969225052907067
2020,11,3,11,3,62.67,0.0799999999999983,0.0012781594503914473,80.0,0.25,0.0031347962382444194,31419.6,-1412.6600000000035,-0.0430265842193015,392.745,-18.944999999999993,-0.046017634627996795,44775.0,-10.0,-0.0002232890476722149,1162438.0,-1868.0,-0.001604389224138636,1804267.0,17652.0,0.009880136459170075,22553.3375,150.64160000000265,0.006724262145610949,131506.0,1552.0,0.011942687412469066
2020,11,3,12,4,62.82,0.14999999999999858,0.002393489707994245,83.0,3.0,0.03750000000000009,28351.89,-3067.709999999999,-0.09763682542107477,341.589,-51.156000000000006,-0.13025245388229,44439.0,-336.0,-0.007504187604690071,1160461.0,-1977.0,-0.001700735867203207,1859656.0,55389.0,0.030698893234759606,22405.494,-147.84350000000268,-0.0065552825607297915,130856.0,-650.0,-0.004942740255197475
2020,11,3,13,5,62.9,0.0799999999999983,0.0012734797835083356,83.75,0.75,0.009036144578313143,28447.97,96.08000000000175,0.00338883933310985,339.677,-1.9119999999999777,-0.005597369938727503,44359.0,-80.0,-0.0018002205270145621,1159559.0,-902.0,-0.0007772773061740512,1856208.0,-3448.0,-0.0018541063508520361,22163.6776,-241.8163999999997,-0.01079272789075747,128909.0,-1947.0,-0.014878950907868171
2020,12,3,16,1,63.04,0.14000000000000057,0.0022257551669315756,85.0,1.25,0.014925373134328401,25697.51,-2750.4600000000028,-0.09668387586179272,302.324,-37.35300000000001,-0.10996623262687788,44308.0,-51.0,-0.0011497103180865276,1158749.0,-810.0,-0.000698541428249877,1856922.0,714.0,0.00038465516795538335,21846.1412,-317.53640000000087,-0.014326882285997544,127310.0,-1599.0,-0.012404099015584591
2020,12,3,17,2,63.18,0.14000000000000057,0.002220812182741172,86.5,1.5,0.01764705882352935,25823.47,125.96000000000276,0.00490164222136702,298.537,-3.7870000000000346,-0.012526296291396122,44236.0,-72.0,-0.0016249887153561016,1160739.0,1990.0,0.0017173693353780273,1918092.0,61170.0,0.032941609825291485,22174.474,328.33280000000013,0.015029327009934423,133288.0,5978.0,0.046956248527217026
2020,12,3,18,3,63.33,0.14999999999999858,0.0023741690408356497,89.25,2.75,0.03179190751445082,22087.13,-3736.34,-0.14468775884883012,247.475,-51.06199999999998,-0.17104077551526276,44040.0,-196.0,-0.004430780359887865,1166179.0,5440.0,0.0046866694407614595,1919989.0,1897.0,0.0009890036557163029,21512.4818,-661.992199999997,-0.029853794953602852,139806.0,6518.0,0.04890162655302799
2020,12,3,19,4,63.55,0.21999999999999886,0.003473867045634016,85.5,-3.75,-0.04201680672268904,22656.43,569.2999999999993,0.025775191253911256,264.987,17.51200000000003,0.0707627033033642,43925.0,-115.0,-0.0026112624886467373,1172747.0,6568.0,0.005632068490343256,2025391.0,105402.0,0.054897189515148215,23688.7836,2176.3017999999975,0.10116460853902942,141646.0,1840.0,0.01316109465974269
2020,12,3,20,5,63.77,0.22000000000000597,0.0034618410700237856,85.5,0.0,0.0,23890.35,1233.9199999999983,0.054462243168937,279.419,14.43199999999996,0.05446304913071187,43822.0,-103.0,-0.002344906089925991,1189932.0,17185.0,0.014653629469953966,2024399.0,-992.0,-0.0004897819729622332,23677.1813,-11.60229999999865,-0.0004897803194925388,156637.0,14991.0,0.10583426288070252
2020,13,3,25,3,64.05,0.27999999999999403,0.004390779363336872,84.5,-1.0,-0.011695906432748537,26338.03,2447.6800000000003,0.10245475683696559,311.693,32.274,0.11550395642386535,43854.0,32.0,0.0007302268267079803,1214180.0,24248.0,0.02037763502452239,2205888.0,181489.0,0.08965080500434941,26105.1834,2428.0021000000015,0.10254607882738154,176287.0,19650.0,0.12544928720544957
2020,13,3,26,4,64.23,0.18000000000000682,0.002810304449648804,84.5,0.0,0.0,25483.94,-854.0900000000001,-0.03242801378842686,301.585,-10.108000000000004,-0.032429345541927446,43862.0,8.0,0.00018242349614627784,1224686.0,10506.0,0.008652753298522553,2313096.0,107208.0,0.04860083558186101,27373.9172,1268.7337999999982,0.048600838406674285,186670.0,10383.0,0.058898273837548976
2020,13,3,27,5,64.41,0.1799999999999926,0.0028024287716019725,83.5,-1.0,-0.011834319526627168,24058.6,-1425.3400000000001,-0.05593091178208709,288.127,-13.45799999999997,-0.04462423529021664,43728.0,-134.0,-0.003055036250056986,1228879.0,4193.0,0.0034237347369039384,2214596.0,-98500.0,-0.04258361952984224,26522.1078,-851.8093999999983,-0.03111755594847776,190155.0,3485.0,0.01866930947661638
2020,14,3,30,1,64.47,0.060000000000002274,0.0009315323707499434,83.5,0.0,0.0,24384.24,325.64000000000306,0.013535284679906612,292.027,3.8999999999999773,0.013535697799928359,43561.0,-167.0,-0.003819063300402492,1233323.0,4444.0,0.003616303964832923,2292083.0,77487.0,0.03498922602587551,27450.0958,927.9879999999976,0.03498922510223701,179814.0,-10341.0,-0.054381951565827924
2020,14,4,1,3,64.53,0.060000000000002274,0.0009306654257794644,83.5,0.0,0.0,25324.28,940.0399999999972,0.03855112974609809,303.285,11.258000000000038,0.0385512298520343,43588.0,27.0,0.0006198204816234565,1247701.0,14378.0,0.01165793551243266,2392910.0,100827.0,0.04398924471757781,28657.6048,1207.5090000000018,0.04398924538543869,186149.0,6335.0,0.0352308496557554
2020,14,4,2,4,64.72,0.18999999999999773,0.0029443669611033396,83.5,0.0,0.0,26003.28,679.0,0.026812213417321207,311.417,8.131999999999948,0.026813063620027222,43631.0,43.0,0.0009865100486372569,1275423.0,27722.0,0.02221846419935547,2433387.0,40477.0,0.016915387540693105,29142.3593,484.7544999999991,0.016915387848463803,208339.0,22190.0,0.11920558262467162
2020,14,4,3,5,64.91,0.18999999999999773,0.002935723114956712,83.5,0.0,0.0,26505.41,502.130000000001,0.019310256244596813,317.43,6.013000000000034,0.01930851559163438,43650.0,19.0,0.00043547019321121816,1293992.0,18569.0,0.014559091375959232,2433495.0,108.0,4.4382582795154946e-05,29143.6527,1.2933999999986554,4.4382130721887236e-05,210809.0,2470.0,0.011855677525571373
2020,15,4,6,1,64.99,0.0799999999999983,0.0012324757356338978,85.0,1.5,0.017964071856287456,26922.59,417.1800000000003,0.01573942829030006,316.736,-0.6940000000000168,-0.0021863087924897107,43702.0,52.0,0.0011912943871705828,1308417.0,14425.0,0.011147673246820755,2412207.0,-21288.0,-0.008747911953794874,28378.9059,-764.7467999999972,-0.026240595435039538,193475.0,-17334.0,-0.08222609091642197
2020,15,4,7,2,65.07,0.0799999999999983,0.0012309586090166746,85.0,0.0,0.0,26696.1,-226.4900000000016,-0.008412637862850514,314.072,-2.6639999999999873,-0.008410790058597684,43724.0,22.0,0.0005034094549447587,1324520.0,16103.0,0.012307238441567225,2449458.0,37251.0,0.015442704544013086,28817.1529,438.2469999999994,0.015442702461619495,200431.0,6956.0,0.03595296549941862
2020,15,4,8,3,65.16,0.09000000000000341,0.0013831258644536604,85.0,0.0,0.0,28017.59,1321.4900000000016,0.04950123800854822,329.619,15.547000000000025,0.04950138821671479,43804.0,80.0,0.0018296587686397192,1334131.0,9611.0,0.007256213571708914,2441939.0,-7519.0,-0.003069658675511122,28728.6941,-88.45880000000034,-0.003069657863390085,200451.0,20.0,9.978496340390386e-05
2020,16,4,13,1,65.38,0.21999999999999886,0.003376304481276904,89.25,4.25,0.050000000000000044,28880.64,863.0499999999993,0.030803862859011044,323.593,-6.0260000000000105,-0.018281713129400967,43862.0,58.0,0.0013240799926947933,1339894.0,5763.0,0.004319665759959124,2438610.0,-3329.0,-0.001363260916837028,27323.3613,-1405.3328000000001,-0.04891739231544112,189266.0,-11185.0,-0.055799172865188984
2020,16,4,14,2,65.5,0.12000000000000455,0.0018354236769655419,90.0,0.75,0.008403361344537785,30781.55,1900.9099999999999,0.06581952477507413,342.017,18.423999999999978,0.0569357186342101,43886.0,24.0,0.0005471706716519975,1343329.0,3435.0,0.002563635630878247,2440687.0,2077.0,0.0008517147063284991,27118.7444,-204.6169000000009,-0.007488716258347017,195738.0,6472.0,0.034195259581752735
2020,16,4,15,3,65.62,0.12000000000000455,0.001832061068702373,96.0,6.0,0.06666666666666665,32070.67,1289.119999999999,0.04187963244216086,334.069,-7.947999999999979,-0.02323861094623947,43844.0,-42.0,-0.0009570250193683405,1344304.0,975.0,0.0007258087929316037,2438830.0,-1857.0,-0.0007608513504598902,25404.4792,-1714.265199999998,-0.06321329537661036,195780.0,42.0,0.00021457254084533695
2020,16,4,16,4,65.74,0.11999999999999034,0.0018287107589147755,100.0,4.0,0.04166666666666674,30077.72,-1992.949999999997,-0.062142449783555986,300.777,-33.29200000000003,-0.09965605907761577,43852.0,8.0,0.0001824651035489122,1345054.0,750.0,0.0005579095204655271,2426033.0,-12797.0,-0.005247188200899644,24260.33,-1144.1491999999998,-0.04503730192587452,194817.0,-963.0,-0.004918786392890007
2020,16,4,17,5,65.86,0.12000000000000455,0.0018253726802557324,105.0,5.0,0.050000000000000044,29883.27,-194.45000000000073,-0.006464918218535232,284.603,-16.173999999999978,-0.05377405852176187,43817.0,-35.0,-0.0007981391954756667,1344268.0,-786.0,-0.0005843631556800011,1931880.0,-494153.0,-0.20368766624361667,18398.8571,-5861.472900000001,-0.24160730295094912,192021.0,-2796.0,-0.014351930273025504
2020,17,4,20,1,65.98,0.12000000000000455,0.001822046765867169,105.0,0.0,0.0,30535.73,652.4599999999991,0.02183362128709465,290.816,6.212999999999965,0.021830409377272764,43826.0,9.0,0.00020539973069810813,1341943.0,-2325.0,-0.0017295658306231143,1926009.0,-5871.0,-0.0030390086340766898,18342.9429,-55.91420000000289,-0.0030390039824812476,183369.0,-8652.0,-0.045057571828081344
2020,17,4,21,2,66.09,0.10999999999999943,0.0016671718702636618,107.0,2.0,0.01904761904761898,30237.08,-298.6499999999978,-0.009780345844032423,282.59,-8.225999999999999,-0.028285926496478875,43780.0,-46.0,-0.0010496052571532521,1339390.0,-2553.0,-0.0019024653059034335,1900283.0,-25726.0,-0.013357154613503841,17759.6542,-583.2886999999973,-0.03179907952501981,180372.0,-2997.0,-0.016344093058259568
2020,17,4,22,3,66.23,0.14000000000000057,0.002118323498260022,110.0,3.0,0.028037383177569986,30554.88,317.7999999999993,0.010510274140227871,277.772,-4.817999999999984,-0.017049435578045835,43735.0,-45.0,-0.0010278666057560448,1338004.0,-1386.0,-0.0010347994236181712,1873799.0,-26484.0,-0.013936871508085868,17034.5364,-725.1178,-0.040829499934745384,177405.0,-2967.0,-0.016449338034728256
2020,17,4,23,4,66.32,0.0899999999999892,0.0013589008002414804,120.0,10.0,0.09090909090909083,30378.94,-175.94000000000233,-0.005758163671400474,253.158,-24.614000000000004,-0.08861224313465721,43751.0,16.0,0.00036583971647430324,1337450.0,-554.0,-0.0004140495843061309,1858122.0,-15677.0,-0.008366425641170738,15484.35,-1550.1864000000005,-0.09100255877817731,175854.0,-1551.0,-0.008742707364504998
2020,17,4,24,5,66.43,0.11000000000001364,0.0016586248492160838,117.0,-3.0,-0.025000000000000022,29258.1,-1120.8400000000001,-0.03689529654425072,250.069,-3.0889999999999986,-0.012201866028330177,43696.0,-55.0,-0.001257114123105807,1339445.0,1995.0,0.0014916445474597584,1800129.0,-57993.0,-0.031210544840435617,15385.7179,-98.63210000000072,-0.006369792726204193,176021.0,167.0,0.0009496514153786162
2020,18,4,27,1,66.53,0.09999999999999432,0.0015053439710972505,118.0,1.0,0.008547008547008517,29986.23,728.130000000001,0.024886441703323214,254.121,4.052000000000021,0.016203527826319952,43646.0,-50.0,-0.001144269498352224,1344268.0,4823.0,0.003600745084717971,1866499.0,66370.0,0.03686957990232931,15817.7881,432.0702000000001,0.028082550506141724,172832.0,-3189.0,-0.018117156475647822
2020,18,4,28,2,66.64,0.10999999999999943,0.0016533894483692357,120.0,2.0,0.016949152542372836,33064.84,3078.609999999997,0.10266745769641594,275.54,21.41900000000001,0.08428661936636495,43590.0,-56.0,-0.0012830499931265615,1356394.0,12126.0,0.009020522693391486,1830951.0,-35548.0,-0.01904528210301748,15257.925,-559.8631000000005,-0.03539452523074327,185080.0,12248.0,0.07086650620255508
2020,18,4,29,3,66.75,0.10999999999999943,0.0016506602641055412,121.0,1.0,0.008333333333333304,33185.05,120.2100000000064,0.003635583901207662,274.257,-1.2830000000000155,-0.004656311243376732,43545.0,-45.0,-0.0010323468685478066,1365743.0,9349.0,0.0068925400731645325,1780058.0,-50893.0,-0.027795937739458876,14711.2231,-546.7019,-0.03583068470974915,189366.0,4286.0,0.02315755349038251
2020,18,4,30,4,66.84,0.09000000000000341,0.001348314606741674,118.0,-3.0,-0.024793388429752095,32742.84,-442.21000000000276,-0.013325578837458552,277.482,3.2250000000000227,0.011759043524869117,43568.0,23.0,0.0005281892295325719,1374204.0,8461.0,0.006195162633086948,1867128.0,87070.0,0.04891413650566445,15823.1186,1111.8955000000005,0.07558144502614472,189356.0,-10.0,-5.280779020522264e-05
2020,19,5,4,1,66.93,0.09000000000000341,0.0013464991023339756,120.0,2.0,0.016949152542372836,32387.28,-355.5600000000013,-0.010859167989093255,269.894,-7.588000000000022,-0.027345917933415564,43565.0,-3.0,-6.885787734112192e-05,1383801.0,9597.0,0.006983679279058963,2411298.0,544170.0,0.2914476136611952,20094.15,4271.031400000002,0.26992349030361185,179774.0,-9582.0,-0.05060309681235342
